Power_Grid,Cost
59819.374,396602.4496
51428.84425,340973.2374
80239.92231,531990.6849
47288.51509,313522.855
83100.73559,550957.877
72185.55784,478590.2485
33196.39511,220092.0996
51333.55655,340341.4799
76062.15139,504292.0637
72560.52349,481076.2707
89487.42272,593301.6126
99956.55565,662711.964
18397.3301,121974.2986
80630.95592,534583.2378
18351.15188,121668.137
54265.74264,359781.8737
32880.01551,217994.5029
83170.62703,551421.2572
58486.54485,387765.7923
44958.33054,298073.7315
50332.12794,333702.0082
56576.71969,375103.6516
99421.94784,659167.5142
59110.0471,391899.6122
81427.87476,539866.8096
61428.35134,407269.9694
14989.57883,99380.90766
73080.18358,484521.6171
31675.89297,210011.1704
5781.155618,38329.06175
38338.71459,254185.6777
50972.90223,337950.3418
99127.70091,657216.657
65084.4518,431509.9154
63636.86479,421912.4135
93315.12286,618679.2645
26417.05185,175145.0537
36853.52898,244338.8971
83844.94588,555891.9912
38822.39248,257392.4621
64037.14487,424566.2705
49874.66195,330669.0087
7628.855976,50579.31512
29650.82339,196584.9591
59971.26424,397609.4819
44068.27616,292172.671
69367.33143,459905.4074
33080.33144,219322.5974
94829.57346,628720.0721
592.6341016,3460.983154
18.39413096,107.4217248
45666.50221,302768.9096
82233.56524,545208.5375
30867.63014,204652.3878
53378.13043,353897.0048
1878.235458,12452.70109
6721.738197,44565.12424
2389.433083,15841.94134
37573.75259,249113.9797
64729.2189,429154.7213
48648.96042,322542.6076
82018.26958,543781.1273
21513.56171,142634.9141
2272.176542,15064.53047
19760.6678,131013.2275
26761.71363,177430.1614
63169.73247,418815.3263
87535.14657,580358.0217
58670.07504,388982.5975
73691.53787,488574.8961
72313.92033,479441.2918
41938.18382,278050.1587
9925.071836,65803.22627
60749.31004,402767.9256
45209.15017,299736.6656
68781.72758,456022.8539
87770.29297,581917.0424
62329.73039,413246.1125
11356.99236,75296.85933
4839.234143,32084.12237
16033.48679,106302.0174
99877.23914,662186.0955
2265.164784,15018.04252
63372.40059,420159.0159
44968.88846,298143.7305
41685.4902,276374.8
86168.15144,571294.844
14498.67337,96126.20444
20248.8725,134250.0247
64518.4697,427757.4541
30958.22218,205253.0131
74215.74034,492050.3584
44477.6675,294886.9355
7823.358101,51868.86421
9020.866132,59808.34245
57086.39359,378482.7895
48505.16871,321589.2685
198.7501811,1160.701057
83440.00696,553207.2461
11899.49473,78893.65009
754.1156563,4404.035433
18825.14562,124810.7155
14031.24122,93027.12927
36312.71253,240753.2841
97199.91678,644435.4483
86485.50024,573398.8666
41662.61895,276223.1637
72861.65326,483072.7611
52313.3193,346837.3069
35558.86749,235755.2915
42999.05086,285083.7072
54908.80416,364045.3716
6739.56826,44683.33756
30602.17311,202892.4077
19490.9977,129225.3147
79347.00529,526070.6451
96146.01653,637448.0896
74128.51753,491472.0712
84770.04546,562025.4014
97466.6906,646204.1587
65712.38197,435673.0925
84601.09479,560905.2584
96468.69328,639587.4365
74017.06911,490733.1682
40909.92951,271232.8326
23484.92483,155705.0516
18537.16222,122901.3855
96475.57865,639633.0865
20125.48881,133431.9908
40044.28996,265493.6424
66855.66795,443253.0785
13289.34632,88108.36613
32044.97567,212458.1887
94573.1736,627020.141
11802.31136,78249.32432
89936.08242,596276.2265
58693.83145,389140.1025
35246.71864,233685.7446
98097.67636,650387.5943
77036.22844,510750.1946
44624.73159,295861.9704
37431.83888,248173.0918
57136.54789,378815.3125
64411.87586,427050.7369
35029.69259,232246.8619
28442.7032,188575.1222
66231.41154,439114.2585
16161.15944,107148.4871
64611.30285,428372.9379
14547.26381,96448.35908
94567.19474,626980.5011
84087.24371,557498.4258
3252.005679,21560.79765
1293.426582,8575.418239
72805.69075,482701.7297
17490.4021,115961.3659
15756.25973,104464.002
70510.95337,467487.6208
41046.01493,272135.079
36252.14076,240351.6932
13748.07311,91149.72473
26843.55142,177972.7459
29967.14287,198682.1572
19429.99388,128820.8594
28698.63595,190271.9564
10289.49935,68219.38072
14625.12058,96964.54947
74290.76735,492547.7875
19163.05799,127051.0745
8246.379691,54673.49735
20234.23013,134152.9458
31055.03131,205894.8576
24321.56481,161251.9747
1145.149073,7592.338353
7239.208367,47995.95147
28863.67298,191366.1519
9113.209658,60420.58003
33190.66406,220054.1027
9891.643479,65581.59626
1418.793965,9406.603986
73117.0783,484766.2292
88078.58908,583961.0456
14203.34077,94168.14933
64532.01946,427847.289
13732.34244,91045.43039
87501.60681,580135.6532
24584.12235,162992.7312
12854.58509,85225.89918
75808.01527,502607.1412
94376.56444,625716.6222
18257.0693,121044.3695
45544.23762,301958.2954
22421.01892,148651.3555
81245.02441,538654.5118
35316.20126,234146.4144
46159.43879,306037.0792
15657.06751,103806.3576
60431.01168,400657.6074
25179.38631,166939.3313
3560.419358,23605.58034
50128.10493,332349.3357
59366.58103,393600.4322
54658.27735,362384.3788
14435.19669,95705.35405
70569.43258,467875.338
45695.39123,302960.4439
77380.32707,513031.5685
880.4980803,5142.108789
68491.91358,454101.387
4859.869551,32220.93512
88708.73924,588138.9412
50275.99795,333329.8664
21466.17102,142320.7138
77777.94139,515667.7514
82781.85109,548843.6727
99065.05898,656801.3411
37031.17844,245516.7131
95853.02568,635505.5602
46763.40963,310041.4058
57014.71938,378007.5895
82474.43646,546805.5137
37512.76645,248709.6415
26297.2094,174350.4983
12508.77917,82933.20588
95276.09334,631680.4989
74050.93002,490957.666
1152.471582,7640.886592
55826.02822,370126.5671
53195.66268,352687.2435
33542.72932,222388.2954
36326.22506,240842.8721
10210.421,67695.09125
95247.91025,631493.6449
76914.20869,509941.2036
66894.23708,443508.7919
41455.34332,274848.9262
8336.640871,55271.92897
39262.02404,260307.2194
7008.216681,46464.47659
21583.88973,143101.1889
25534.01424,169290.5144
43.12649602,251.8587368
91643.80037,607598.3964
45135.27505,299246.8736
30099.84295,199561.9588
13073.34393,86676.27029
83361.92682,552689.5748
66489.68064,440826.5826
5174.418831,34306.39685
1130.056569,7492.275051
51479.51298,341309.1711
3570.058632,23669.48873
56709.49411,375983.9459
68177.82104,452018.9535
37067.1542,245755.2323
13992.33414,92769.17534
27772.38903,184130.9393
5376.406828,35645.57727
59600.96021,395154.3662
50234.39629,333054.0474
14108.41097,93538.76472
77666.16448,514926.6705
75775.34845,502390.5602
54954.33944,364347.2705
87468.11044,579913.5722
54336.9694,360254.1071
45808.49408,303710.3158
92382.72419,612497.4614
17280.7627,114571.4567
88154.89826,584466.9755
37270.57675,247103.9239
95545.31009,633465.4059
76681.22773,508396.5398
21030.0432,139429.1864
6353.876646,42126.20216
20161.75032,133672.4046
15829.92608,104952.4099
7039.449917,46671.55295
93733.1246,621450.6161
94790.97412,628464.1584
55652.99593,368979.363
92031.94656,610171.8057
75530.46828,500767.0047
95245.76892,631479.4479
77987.81958,517059.2438
71053.03715,471081.6363
22301.32257,147857.7686
89666.93684,594491.7913
58204.138,385893.4349
19827.87544,131458.8142
31562.23884,209257.6435
44892.357,297636.3269
63507.65749,421055.7691
2200.399611,14588.64942
96437.0106,639377.3803
42277.34879,280298.8225
18538.37163,122909.4039
71212.46095,472138.6161
15494.09384,102725.8422
76926.62938,510023.5528
93000.89464,616595.9315
58799.19982,389838.6948
48396.45954,320868.5268
17258.93607,114426.7462
91988.37573,609882.9311
80967.14337,536812.1606
19029.12076,126163.0707
54379.56116,360536.4905
26132.49341,173258.4313
96451.30218,639472.1334
14524.5284,96297.6233
53025.68445,351560.2879
47851.67328,317256.5939
11300.68086,74923.5141
38247.86979,253583.3767
98074.11031,650231.3513
22057.14514,146238.8723
14714.90526,97559.82189
76835.33332,509418.2599
81016.86339,537141.8042
99148.53611,657354.7944
28348.69008,187951.8152
68496.2857,454130.3742
56711.56793,375997.6953
84838.11565,562476.7067
82276.2242,545491.3665
57681.49399,382428.3052
27767.85039,184100.8481
13660.66991,90570.24149
44578.52164,295555.5985
95080.20318,630381.7471
54407.76802,360723.502
63599.87009,421667.1387
50146.88927,332473.8758
58633.29198,388738.7258
87119.24227,577600.5762
18247.37042,120980.0659
21132.15567,140106.1921
35210.72383,233447.099
44483.28827,294924.2013
99426.70406,659199.0479
85237.93468,565127.5069
92553.64764,613630.6838
43188.85493,286342.1082
24953.7631,165443.4493
51760.87556,343174.6049
88571.6401,587229.9739
91465.82114,606418.3941
87859.96245,582511.551
75174.27833,498405.4653
93398.18594,619229.9728
63172.73483,418835.2319
83170.68282,551421.6271
4247.327575,28159.78182
84390.56406,559509.4397
18522.03845,122801.115
27690.25656,183586.401
20047.61026,132915.656
37671.62539,249762.8764
9002.987352,59689.80614
59688.5942,395735.3795
20555.9614,136286.0241
75272.18955,499054.6167
47359.16568,313991.2684
51583.23783,341996.8668
78953.18109,523459.5906
39803.25714,263895.5948
54692.04999,362608.2915
79878.46188,529594.2023
90333.81189,598913.1729
99421.55635,659164.9186
34063.68651,225842.2415
29288.52006,194182.888
22290.33595,147784.9274
24706.50742,163804.1442
55716.73491,369401.9525
12298.65451,81540.0794
22590.975,149778.1643
79579.58791,527612.6678
40453.80667,268208.7382
22629.79219,150035.5222
5063.765631,33572.76614
57349.43961,380226.7846
26789.32307,177613.212
39726.23232,263384.9203
93390.84888,619181.3281
72083.40938,477913.0042
94685.80325,627766.8756
61858.73988,410123.4454
99185.12408,657597.3727
3052.869882,20240.52731
98085.57547,650307.3654
40299.92283,267188.4883
67184.49762,445433.2192
43750.20752,290063.8759
91061.43251,603737.2975
84024.14362,557080.0722
67572.43057,448005.2147
11817.80922,78352.07512
67724.64254,449014.38
26626.69848,176535.0109
41616.67029,275918.524
49940.98923,331108.7586
14539.80975,96398.93865
72884.59631,483224.8736
87177.29792,577985.4852
48384.82481,320791.3885
16099.69339,106740.9672
23137.44395,153401.2534
34029.39469,225614.8868
30301.8782,200901.4524
65422.26293,433749.6032
74833.64849,496147.0895
67521.70382,447668.8963
49667.12925,329293.0669
98644.70964,654014.4249
35151.92834,233057.2849
54172.18203,359161.5668
32369.56642,214610.2254
39388.07782,261142.9559
61445.27481,407382.172
90770.6201,601809.2113
26282.41334,174252.4004
66925.00787,443712.8022
87136.81966,577717.1143
68357.38985,453209.4947
30364.20795,201314.6987
37574.76765,249120.7095
70554.31156,467775.0856
23271.91225,154292.7782
97534.16391,646651.5067
23384.15964,155036.9784
48909.7996,324271.9713
70987.53135,470647.3328
30794.68083,204168.7339
974.7538557,5692.562517
84744.57921,561856.5602
64965.86567,430723.6894
38883.81006,257799.6607
66727.39739,442402.6447
14964.77915,99216.48573
7139.996143,47338.17443
79634.63516,527977.6311
48206.76222,319610.8335
5992.305406,39728.98484
61283.88409,406312.1515
75948.72349,503540.0367
94505.39545,626570.7718
36110.1277,239410.1466
40495.23399,268483.4013
86714.65436,574918.1584
76870.06714,509648.5452
35018.4997,232172.653
86160.7878,571246.0231
99791.66122,661618.7139
97669.50969,647548.8492
79577.64685,527599.7986
75129.09524,498105.9015
87695.74615,581422.797
34388.7398,227997.3449
11995.29786,79528.82479
1903.245274,12618.51616
52007.63394,344810.613
73279.69645,485844.3875
35226.81568,233553.788
35987.69013,238598.3855
31897.99612,211483.7143
24374.18902,161600.8732
79473.92884,526912.1482
29334.66775,194488.8472
81590.05377,540942.0565
55459.66013,367697.5467
66685.50112,442124.8725
32382.36264,214695.0643
36595.268,242626.6268
53673.58719,355855.883
62583.90371,414931.2816
47957.27496,317956.733
98576.94596,653565.1517
81980.59286,543531.3307
34257.26983,227125.699
35314.64138,234136.0723
13868.57888,91948.67796
69003.46879,457492.9981
20466.29754,135691.5527
76888.18888,509768.6923
76647.58225,508173.4703
88306.62056,585472.8943
17415.61952,115465.5574
96671.24548,640930.3576
54115.01553,358782.5529
92509.63767,613338.8977
66374.4931,440062.8893
64457.60894,427353.9473
29811.3006,197648.923
7335.612113,48635.10831
44062.86841,292136.8176
35195.76392,233347.9148
15996.00105,106053.487
57296.10971,379873.2074
7186.874041,47648.97489
50393.46527,334108.6748
84328.29037,559096.5651
51069.21298,338588.882
98759.57386,654775.9747
89828.34241,595561.9102
95377.81688,632354.9259
46986.91966,311523.2774
78564.38996,520881.9054
16634.27757,110285.2603
24848.29978,164744.2275
1589.194404,10536.3589
53771.97024,356508.1627
50247.37649,333140.1061
75020.1202,497383.3969
45786.82847,303566.6727
54684.51659,362558.345
8933.891165,59231.69843
71726.12042,475544.1784
10212.08646,67706.13323
94182.39544,624429.2818
93797.54881,621877.7486
7957.612191,52758.96883
64791.20921,429565.717
45150.46815,299347.6038
93248.59749,618238.2014
43649.12404,289393.6924
67392.64247,446813.2196
85891.86801,569463.0849
45173.81984,299502.4256
70585.86019,467984.2531
80061.8518,530810.0774
38189.42906,253195.9147
13650.82713,90504.9839
93610.68244,620638.8246
67503.32,447547.0116
9181.8022,60875.34859
51033.30743,338350.8283
54482.40502,361218.3453
35093.75644,232671.6052
62007.14054,411107.3418
31084.95821,206093.273
7414.42177,49157.61633
7430.480656,49264.08675
92237.6817,611535.8297
35862.58683,237768.9507
4010.137255,26587.21
41339.75082,274082.5479
61586.52303,408318.6477
15071.47002,99923.84623
18228.70455,120856.3112
70337.79508,466339.5814
45182.98274,299563.1756
20691.88026,137187.1661
8901.714004,59018.36384
76999.36711,510505.8039
16450.77158,109068.6156
83720.8967,555069.5451
6148.58503,40765.11875
81982.45782,543543.6953
97413.45765,645851.2242
79646.87183,528058.7602
65689.60719,435522.0957
28792.31152,190893.0254
58834.59711,390073.3788
35512.62851,235448.727
74285.12402,492510.3722
1754.683957,11633.55463
36138.26229,239596.6789
24015.15268,159220.4622
54604.64013,362028.7641
81656.46107,541382.3369
80491.18914,533656.584
78185.33224,518368.7528
4665.344245,30931.23234
28700.55657,190284.6901
89302.69521,592076.8693
42505.52669,281811.6419
21882.28397,145079.5428
71328.4007,472907.2967
39600.88755,262553.8845
56495.25994,374563.5734
43728.99534,289923.2391
37824.48185,250776.3147
13093.57165,86810.38005
26541.49295,175970.0982
37267.86988,247085.9773
8029.136148,53233.17266
40050.32697,265533.6678
7477.995118,49579.10763
6054.020043,40138.15289
35374.97928,234536.1126
21666.2925,143647.5193
78185.04282,518366.8339
21027.18345,139410.2263
13014.93169,86288.99712
61639.5893,408670.4771
37198.58797,246626.6382
16316.29489,108177.0351
19585.2077,129849.927
31740.41234,210438.9338
6199.923329,41105.49167
13335.5762,88414.87022
39762.58633,263625.9473
53794.03616,356654.4598
74202.94942,491965.5546
73341.69808,486255.4583
82120.17787,544456.7793
23337.4217,154727.1059
79120.96238,524571.9806
68462.68173,453907.5799
12298.52946,81539.25033
43250.77748,286752.6547
31738.60575,210426.9561
94417.36234,625987.1123
22468.27401,148964.6567
98961.01566,656111.5338
50747.37296,336455.0827
18581.27727,123193.8683
23666.09178,156906.1885
73090.70256,484591.358
95839.86429,635418.3002
7065.950919,46847.25459
3438.851556,22799.58582
12883.68026,85418.80012
87219.37175,578264.4347
70168.02184,465213.9848
79606.18317,527788.9944
47055.26696,311976.42
13097.66826,86837.54054
6788.800532,45009.74753
74788.44774,495847.4085
44415.23344,294472.9977
79533.90703,527309.8036
73471.04836,487113.0506
29786.89301,197487.1006
28394.41005,188254.9386
6492.381702,43044.49069
46374.29337,307461.565
41982.52104,278344.1145
30855.30788,204570.6913
61126.2233,405266.8605
59994.61017,397764.2654
57210.56844,379306.0687
8669.850296,57481.10746
12018.61439,79683.41342
48856.68015,323919.7894
32686.67992,216712.6879
49900.31538,330839.091
11789.01175,78161.14791
43999.04701,291713.6817
93620.32818,620702.7758
4178.360988,27702.53335
40618.84635,269302.9513
8766.757592,58123.60283
80631.28721,534585.4342
11355.65452,75287.9895
70088.54768,464687.0711
73426.44319,486817.3183
56898.82634,377239.2186
21029.38915,139424.8501
77128.32612,511360.8022
74943.33947,496874.3407
37007.8353,245361.948
34077.47469,225933.6572
16512.11797,109475.3422
14113.45157,93572.18393
23249.05847,154141.2576
33966.13888,225195.5008
80534.01941,533940.5487
93261.09363,618321.0508
23399.89503,155141.3041
1267.325851,8402.370395
38353.12778,254281.2372
63318.9185,419804.4296
96495.5578,639765.5482
17581.78706,116567.2482
81574.17257,540836.7642
43171.50594,286227.0844
33912.09111,224837.1641
3831.119231,25400.3205
56000.32993,371282.1874
85841.93708,569132.0428
72918.83835,483451.8983
67901.45388,450186.6392
27957.19731,185356.2182
97972.58646,649558.2482
74889.63267,496518.2646
33092.35616,219402.3214
40240.06686,266791.6433
74429.14779,493465.2498
48621.18443,322358.4528
15535.32763,102999.2222
26636.65139,176600.9987
44744.65128,296657.038
97559.74731,646821.1247
32272.58449,213967.2352
26185.97905,173613.0411
15975.35156,105916.5808
40177.44441,266376.4564
28172.84343,186785.9519
52057.63289,345142.106
60261.87361,399536.2221
75858.24201,502940.1445
16762.59351,111135.995
85423.5676,566358.2532
92479.62151,613139.8906
84396.20317,559546.827
9966.634834,66078.78895
73135.31179,484887.1172
33042.96415,219074.8523
63462.10357,420753.7466
31503.02017,208865.0237
73451.56316,486983.8637
25232.86812,167293.9157
97546.63407,646734.1839
15376.32874,101945.0596
75259.75182,498972.1545
65575.41595,434765.0077
76386.69512,506443.7886
8514.292622,56449.76008
67163.90095,445296.6633
78968.17115,523558.9747
11288.43265,74842.30845
86111.3201,570918.0523
69976.44964,463943.8611
12646.59529,83846.9268
76039.20732,504139.9446
47583.53271,315478.8219
61428.13955,407268.5652
69246.92056,459107.0833
3458.048732,22926.86309
79039.22043,524030.0314
24951.04697,165425.4414
10221.0011,67765.2373
6529.160276,43288.33263
54459.80082,361068.4794
37139.19654,246232.8731
98112.02928,650482.7541
95233.51615,631398.2121
94210.93092,624618.472
57185.34842,379138.86
63671.38098,422141.2559
87845.04241,582412.6312
50401.93133,334164.8047
86366.15413,572607.6019
78585.00254,521018.5668
85999.85549,570179.0419
88774.71681,588576.3724
55601.26997,368636.4199
26788.45964,177607.4874
44026.64072,291896.628
15590.47426,103364.8443
88683.7501,587973.2632
97518.66935,646548.7778
88526.45845,586930.4195
51614.14882,342201.8067
26467.66542,175480.6217
54080.53988,358553.9794
90992.44064,603279.8814
37454.14755,248320.9983
90796.08648,601978.0534
41174.38044,272986.1423
47434.26312,314489.1645
68609.72267,454882.4613
27955.77655,185346.7985
43004.02846,285116.7087
97272.91377,644919.4183
95465.72971,632937.788
61619.47492,408537.1187
67133.49308,445095.0591
37292.3986,247248.6027
31726.75954,210348.4158
75384.91522,499801.9879
83825.85212,555765.3995
63509.37449,421067.1529
80756.34554,535414.5709
33539.37632,222366.065
44654.07347,296056.5071
10184.9459,67526.19133
62063.8175,411483.11
69762.82712,462527.5438
62594.75306,415003.2128
60275.0864,399623.8228
72916.65063,483437.3937
75648.35375,501548.5854
90243.51171,598314.4827
46149.79831,305973.1628
23364.46911,154906.4302
31888.50593,211420.7943
37475.21517,248460.6766
60116.35103,398571.4073
24204.1457,160473.486
97707.26357,647799.1574
5832.221047,38667.62554
95400.64897,632506.3026
8058.141679,53425.47933
74452.22465,493618.2494
67404.70626,446893.2025
42188.26564,279708.2012
6476.696912,42940.50053
96548.19009,640114.5003
64819.2709,429751.7661
87336.83407,579043.2099
70919.12708,470193.8125
88607.61209,587468.4682
12598.69941,83529.37712
8505.930235,56394.31746
24327.01376,161288.1012
49763.47947,329931.8689
8595.294831,56986.80473
3715.311553,24632.5156
72411.32954,480087.1149
38001.25668,251948.3318
88878.32088,589263.2674
44091.55142,292326.9859
30013.35654,198988.5539
2966.527358,19668.07638
29385.59086,194826.4674
7627.844902,50572.6117
92773.32625,615087.153
19425.6986,128792.3817
52788.10321,349985.1243
85722.09355,568337.4802
46308.89382,307027.966
818.5486684,4780.324224
4012.298976,26601.54221
58942.76209,390790.5127
78991.84028,523715.901
90998.85563,603322.4129
56878.07232,377101.6195
89935.65333,596273.3816
96159.46809,637537.2735
79073.82394,524259.4527
40989.53594,271760.6233
40272.75989,267008.3981
45099.37387,299008.8488
16796.26024,111359.2054
29117.10877,193046.4311
31609.02014,209567.8035
37802.48377,250630.4674
1462.765181,9698.13315
13183.1227,87404.10347
90794.05258,601964.5686
4365.78908,28945.1816
34050.19225,225752.7746
84027.295,557100.9658
89522.41306,593533.5986
63696.18658,422305.717
28210.37776,187034.8046
79237.76343,525346.3715
71228.31238,472243.7111
55903.20069,370638.2206
44924.71804,297850.8806
54948.08991,364305.8361
70370.91549,466559.1697
18132.90014,120221.1279
71892.67953,476648.4653
60072.68163,398281.8792
24446.01156,162077.0566
96374.27581,638961.4486
26978.84544,178869.7453
13022.88653,86341.73772
37490.02362,248558.8566
83044.6375,550585.9466
86702.77937,574839.4272
81053.78725,537386.6095
53112.64529,352136.8383
81845.42886,542635.1933
47582.18004,315469.8537
89161.99639,591144.0361
65523.34358,434419.7679
91544.22234,606938.1941
56057.89113,371663.8182
42165.40176,279556.6136
43732.32707,289945.3285
47253.20492,313288.7486
97501.40893,646434.3412
70233.75621,465649.8037
50319.33754,333617.2079
59977.39635,397650.1378
86097.4843,570826.3209
78303.3685,519151.3331
9894.930903,65603.39189
50083.74096,332055.2026
5074.529911,33644.13331
55588.80545,368553.7802
30103.64112,199587.1406
10761.60654,71349.45135
50447.79975,334468.9123
27476.56544,182169.6289
51846.20597,343740.3456
31629.91052,209706.3068
85969.03636,569974.711
45459.23045,301394.6979
47247.94725,313253.8903
84400.23305,559573.5451
71404.14695,473409.4943
95338.61156,632094.9947
42565.49545,282209.2349
94886.83248,629099.6994
51521.59772,341588.1929
79081.96426,524313.4231
16195.38797,107375.4222
3011.67199,19967.38529
97602.97198,647107.7042
68828.4414,456332.5665
87283.86253,578692.0086
34112.69907,226167.1948
83239.39085,551877.1614
11113.25862,73680.90465
87206.02686,578175.9581
24401.68505,161783.1719
72823.32758,482818.6619
69601.84295,461460.2187
62631.60315,415247.5289
55131.95814,365524.8825
68250.56041,452501.2155
3902.866342,25876.00385
